Date,Workout,Sets,Calories Burned
10/04/2020,Bench Press,3,22
10/04/2020,Lat pulldown,3,18
10/04/2020,dumbell incline press,3,25
10/04/2020,barbell bent row,3,18
10/04/2020,shoulder press,3,12
10/04/2020,machine lateral raises,3,12
10/04/2020,skipping,1,124
11/04/2020,Back squat,3,21
11/04/2020,deadlift ,3,22
11/04/2020,leg press,2,18
11/04/2020,good morning,3,19
11/04/2020,calf raises,4,9
11/04/2020,cable crunch,3,9
12/04/2020,Rack pulls,3,16
12/04/2020,overhead shrug,3,16
12/04/2020,neck curls,2,7
12/04/2020,neck extensions,2,7
12/04/2020,boxing pads(10min),3,109
13/04/2020,overhead press,2,15
13/04/2020,pull up,3,19
13/04/2020,close grip bench press,3,18
13/04/2020,close grip row,3,15
13/04/2020,cable fly,3,16
13/04/2020,machine chest row,2,14
13/04/2020,dumbell curl,2,14
13/04/2020,skipping,1,124
14/04/2020,deadlift ,2,22
14/04/2020,front squat,3,21
14/04/2020,barbell hip thrust,3,19
14/04/2020,leg curl,3,12
14/04/2020,leg extension,3,18
14/04/2020,skipping,2,124
15/04/2020,rest,1,0
16/04/2020,close grip bench press,4,18
16/04/2020,preacher curl,2,12
16/04/2020,standing EZ bar curl,4,15
16/04/2020,Baysian cable curl,3,15
16/04/2020,tricep pressdown,4,12
16/04/2020,rope tricep extension,2,14
16/04/2020,forearm wrist curl,3,9
